Country ISO code;BvD ID number;NACE Rev. 2 primary code;GUO - Country ISO code;GUO - BvD ID number;Result OP Revenue;Result - EMPl;Result - assets;Result P/L
PT;PT505848120;7111;n.a.;WWCCS00000014230660;1;1;1701;-65
PT;PT504473026;5610;n.a.;WWCCS00000014341252;363;1;103980;-15810
PT;PT510862187;4941;n.a.;WWCCS00000014433127;1;13;1;-96438
PT;PT501225188;4759;n.a.;WWCCS00000014784141;1;1;1;-1279
PT;PT501296999;4638;n.a.;WWCCS00000014900114;915073;14;35790;-191143
PT;PT509815251;5610;n.a.;WWCCS00000205698540;1754585;53;77092;26019
PT;PT510990215;2511;n.a.;WWCCT00000011650081;23280;1;1;5497
PT;PT502960752;6920;n.a.;WWCCT00000014082059;69538;3;2757;17751
PT;PT510324622;7112;n.a.;WWCCT00000014082059;1;2;200614;-16321
PT;PT510884474;3511;n.a.;WWCCT00000014082059;1;2;1;-19050
PT;PT507169107;4759;n.a.;WWCCT00000015453692;143016;2;183068;-113602
PT;PT509373739;4618;n.a.;WWCCV00000115019798;369906;2;42669;-82474
PT;PT504636090;7311;n.a.;WWCDA00000010818993;453463;8;43931;28981
PT;PT507479491;4711;n.a.;WWCDA00000014198262;151792;5;119103;-114981
PT;PT501549072;5510;n.a.;WWCDA00000014273186;5635374;87;50024631;17820
PT;PT512021198;4941;n.a.;WWCDB00000014310943;2150;1;242804;-3578
PT;PT513015507;6810;n.a.;WWCDC00000014937925;1;1;1;-220
PT;PT503280259;4773;n.a.;WWCDC00000195969798;1664212;8;201782;146462
PT;PT510010318;8129;n.a.;WWCDF00000014431053;142076;5;13239;6815
PT;PT501106219;7731;n.a.;WWCDG00000015118514;1;1;1;-80
PT;PT510292488;5610;n.a.;WWCDG00000205775227;1;1;1;-80
PT;PT502738529;5610;n.a.;WWCDJ00000012463382;874000;19;286176;-61265
PT;PT505128110;5610;n.a.;WWCDJ00000012463382;597054;9;105910;6250
PT;PT506153754;6810;n.a.;WWCDJ00000012463382;558;1;416654;-146928
PT;PT507271084;5510;n.a.;WWCDJ00000012463382;29390;1;150959;-258827
PT;PT510715338;4764;n.a.;WWCDJ00000012463382;54104;1;993;9910
PT;PT500818460;7911;n.a.;WWCDL00000014485891;125351;2;29886;1015
PT;PT509275915;7739;n.a.;WWCDM00000014356478;150103;12;332593;-102389
PT;PT510726194;6920;n.a.;WWCDM00000014616556;29550;2;1;4135
PT;PT506799514;6810;n.a.;WWCDN00000014316260;196625;3;1;16090
PT;PT509874843;5010;n.a.;WWCDP00000013494876;4862792;1;144258;1578970
PT;PT509220460;6810;n.a.;WWCDP00000014054988;354680;1;4527;-28997
PT;PT509578888;6810;n.a.;WWCDR00000014493208;203170;1;1;138229
PT;PT506512398;4729;n.a.;WWCDR00000014635661;1269873;9;252071;-180914
PT;PT508810000;2030;n.a.;WWCDS00000011424257;7301;1;213;1012
PT;PT511154607;5610;n.a.;WWCDS00000012613469;142212;5;12883;-67694
PT;PT510932134;7022;n.a.;WWCDS00000014316508;88635;1;1;543
PT;PT501185950;4669;n.a.;WWCDS00000014590186;19500;1;1;15721
PT;PT501066926;5610;n.a.;WWCDS00000014874368;19000;1;14031;4479
PT;PT509704174;6831;n.a.;WWCDS00000057949802;114000;3;1;13222
PT;PT509751857;6831;n.a.;WWCDS00000057949802;40691;2;2573;2085
PT;PT510743226;4690;n.a.;WWCEC00000149699801;215098;1;3354;6539
PT;PT504035380;7022;n.a.;WWCEC00000205636082;1714111;6;40427;34420
PT;PT503201049;4772;n.a.;WWCEC00000206761797;30960;1;128451;38624
PT;PT509684220;6810;n.a.;WWCEC00000206761797;1;1;100;-1075
PT;PT505192586;6202;n.a.;WWCEF00000014294479;56251;2;15437;563
PT;PT510924778;8230;n.a.;WWCEF00000014336471;1250;1;1;-2414
PT;PT508186323;4778;n.a.;WWCEF00000014517875;60000;1;890246;22405
PT;PT503524441;4754;n.a.;WWCEH00000014838309;65724;1;393495;-52456
PT;PT510181651;811;n.a.;WWCEJ00000014160548;702187;18;250814;11865
PT;PT502517050;4673;n.a.;WWCEM00000013942906;21103;1;1;-1768
PT;PT501699490;2341;n.a.;WWCEM00000014014398;325;1;1;55
PT;PT504276638;6201;n.a.;WWCEM00000014413533;2523036;40;902932;225697
PT;PT506806693;4791;n.a.;WWCEM00000014413533;31670611;6;274940;1643362
PT;PT507107381;6209;n.a.;WWCEM00000014413533;2289443;61;115745;-460036
PT;PT509838057;4941;n.a.;WWCEM00000014413533;6779172;45;325886;150943
PT;PT509838456;1086;n.a.;WWCEM00000014413533;8500358;15;109840;285877
PT;PT510453708;4791;n.a.;WWCEM00000014413533;49436;1;1;31778
PT;PT507966317;6202;n.a.;WWCEM00000046159800;319434;5;135744;4057
PT;PT505209411;4532;n.a.;WWCEP00000206455170;887761;15;66938;9347
PT;PT504837281;6420;n.a.;WWCES00000014174063;342496;1;1;341529
PT;PT510042775;7912;n.a.;WWCES00000014191586;29554;1;1;-6829
PT;PT504474928;4759;n.a.;WWCES00000206505425;33170;1;1693;-10043
PT;PT504278959;4299;n.a.;WWCFA00000011724838;916770;40;874633;52037
PT;PT508291453;1102;n.a.;WWCFA00000011724838;965967;28;6126892;2179
PT;PT508418755;7219;n.a.;WWCFA00000013959086;72000;5;138779;-39589
PT;PT508257603;7810;n.a.;WWCFA00000014167620;13801;1;12786;-11169
PT;PT510324975;4741;n.a.;WWCFA00000014266358;18418;1;1;1309
PT;PT512051747;4752;n.a.;WWCFA00000014449881;1348466;13;81558;11976
PT;PT508835933;7022;n.a.;WWCFA00000014958866;72018;2;6650;6897
PT;PT508545960;8621;n.a.;WWCFB00000014393729;30547;1;14643;11346
PT;PT505074923;6920;n.a.;WWCFC00000014094006;18480;2;75293;530
PT;PT509714242;6420;n.a.;WWCFC00000014116248;10195;1;347;-79466
PT;PT510093060;150;n.a.;WWCFC00000014116248;102537;1;451808;-140181
PT;PT510330886;6420;n.a.;WWCFC00000014116248;9210;1;1;7552
PT;PT513076832;5510;n.a.;WWCFC00000014116248;1;1;1;-81314
PT;PT503439720;8559;n.a.;WWCFC00000014257050;615491;7;14785;15202
PT;PT508360781;6810;n.a.;WWCFC00000014335727;294360;2;19583;-17892
PT;PT501676317;4674;n.a.;WWCFC00000014448313;111509;2;1;1676
PT;PT501997784;4642;n.a.;WWCFC00000014458080;87413118;326;1558837;10620468
PT;PT504772694;4771;n.a.;WWCFC00000014458080;38657959;345;1641279;3508232
PT;PT505046130;6820;n.a.;WWCFC00000014458080;4841350;8;781925;280722
PT;PT506190633;7220;n.a.;WWCFC00000014533250;203501;7;5552;6398
PT;PT508291712;5610;n.a.;WWCFC00000014533250;22501;2;14174;-2344
PT;PT508640946;7739;n.a.;WWCFC00000014533250;152719;1;305008;-8189
PT;PT509348300;4776;n.a.;WWCFC00000014533250;317338;2;1;-8724
PT;PT509699146;4776;n.a.;WWCFC00000014533250;167090;1;1;-4443
PT;PT509962874;4776;n.a.;WWCFC00000014533250;433935;3;1;7674
PT;PT513113363;6831;n.a.;WWCFC00000014594481;117530;1;1;81753
PT;PT506487857;6831;n.a.;WWCFC00000014641575;27852;1;44756;-11600
PT;PT509383017;4773;n.a.;WWCFC00000014698434;550649;5;3725;5682
PT;PT508059356;113;n.a.;WWCFC00000016787745;112195;3;560156;-88535
PT;PT508143500;119;n.a.;WWCFC00000016787745;61479;5;1216387;-87733
PT;PT508172454;113;n.a.;WWCFC00000016787745;370286;2;791974;21776
PT;PT508299691;113;n.a.;WWCFC00000016787745;28826;2;660293;-65915
PT;PT509340261;1071;n.a.;WWCFF00000010816359;11549;1;2828;-21729
PT;PT500139547;4663;n.a.;WWCFF00000013880524;7736796;40;1607678;160898
PT;PT503267031;4752;n.a.;WWCFF00000013880524;1;1;1;-1300
PT;PT506426939;6810;n.a.;WWCFF00000013880524;133500;1;1646838;22382
PT;PT502024089;4120;n.a.;WWCFF00000014225977;1;4;1;-150
PT;PT502357223;2899;n.a.;WWCFF00000014505239;270000;1;1945519;201269
PT;PT500273634;4675;n.a.;WWCFF00000015541426;692690;3;2335;49085
PT;PT513266232;4120;n.a.;WWCFF00000125559830;1;1;1;-7885
PT;PT508485860;7810;n.a.;WWCFI00000014419539;515354;16;1;21745
PT;PT504823167;7420;n.a.;WWCFL00000014270774;273882;5;1;19796
PT;PT505008963;5610;n.a.;WWCFL00000014394262;2078919;37;318856;58120
PT;PT506681360;5610;n.a.;WWCFL00000014394262;1629108;31;215703;46972
PT;PT509483054;5610;n.a.;WWCFL00000014394262;2081176;38;555617;83808
PT;PT502337087;4941;n.a.;WWCFL00000014449498;1260734;51;377485;30703
PT;PT508255236;4662;n.a.;WWCFM00000013426196;951181;16;31897;72556
PT;PT501110399;4299;n.a.;WWCFM00000014393940;198000;1;5977412;-53826
PT;PT506015882;5510;n.a.;WWCFM00000014393940;703087;12;128671;12260
PT;PT503617237;7500;n.a.;WWCFM00000014589129;1;1;51490;-364
PT;PT500939950;4520;n.a.;WWCFN00000014445878;761732;6;1525;59119
PT;PT507957008;4120;n.a.;WWCFN00000015000878;870638;6;409202;18126
PT;PT505388090;4649;n.a.;WWCFO00000013357561;2346633;5;152;259314
PT;PT509397220;4649;n.a.;WWCFO00000013357561;55971;1;1;-862
PT;PT510335829;4647;n.a.;WWCFO00000205656881;65006;1;1;7065
PT;PT503726206;811;n.a.;WWCFP00000014314477;3052390;17;1270089;32479
PT;PT510138730;7820;n.a.;WWCFP00000014316355;2053493;78;14250;22649
PT;PT508600774;6420;n.a.;WWCFR00000014166049;1;1;1;-1813
PT;PT507403665;1039;n.a.;WWCFR00000014181628;4826331;28;2762377;-297538
PT;PT513072454;7022;n.a.;WWCFR00000014827122;13129;3;1;-19137
PT;PT504127918;7820;n.a.;WWCFR00000205651704;696024;1904;4508;-21480
PT;PT510845959;4778;n.a.;WWCFR00000205814795;20478;1;1;-4474
PT;PT505722267;6190;n.a.;WWCFS00000011810947;656323;10;2657;-369932
PT;PT506374416;6201;n.a.;WWCFS00000011810947;825170;12;6051;-21857
PT;PT503492825;4711;n.a.;WWCFS00000013952293;21842792;107;1385443;586791
PT;PT504681117;6810;n.a.;WWCFS00000014445873;29570;1;232462;8509
PT;PT507443950;7022;n.a.;WWCFS00000014445873;180629;3;7646;-2798
PT;PT502395362;4754;n.a.;WWCFS00000014517940;669319;13;327198;-1363652
PT;PT502941049;4614;n.a.;WWCFS00000014517940;13570;1;5213;-17111
PT;PT504353870;8622;n.a.;WWCFS00000014517940;8103;1;2762;-1560
PT;PT506275825;4120;n.a.;WWCFS00000014517940;84428;1;23816;10739
PT;PT506379663;150;n.a.;WWCFS00000014517940;62523;1;29348;12970
PT;PT504993925;5610;n.a.;WWCFS00000015000149;1512834;43;648787;100009
PT;PT504994239;5610;n.a.;WWCFS00000015000149;2027456;45;698591;149290
PT;PT508566029;5610;n.a.;WWCFS00000015000149;1983630;43;451637;73483
PT;PT501644709;8622;n.a.;WWCFS00000016789667;24;7;5971;-16149
PT;PT504286099;8622;n.a.;WWCFS00000016789667;27627;1;100;-2404
PT;PT507903781;6810;n.a.;WWCFS00000023489798;77700;1;1;52
PT;PT503216054;5610;n.a.;WWCFT00000014218992;2989513;57;777321;202674
PT;PT503959430;5610;n.a.;WWCFT00000014218992;1562868;34;302797;55398
PT;PT500044244;4120;n.a.;WWCFT00000014365563;10551751;47;1243342;600768
PT;PT506901327;5229;n.a.;WWCFT00000014769649;10256370;39;6812;451620
PT;PT508065054;4671;n.a.;WWCFT00000014769649;10609144;1;1;91251
PT;PT510762760;7022;n.a.;WWCFT00000015148811;1;1;1;-19633
PT;PT500513872;4775;n.a.;WWCFV00000014500249;1606731;23;124551;3707
PT;PT507712536;8299;n.a.;WWCFV00000014837104;41210;1;70;-1818
PT;PT510314520;5911;n.a.;WWCGB00000079414802;11269;1;1;3700
PT;PT504035444;7022;n.a.;WWCGC00000014712874;44000;1;1;23766
PT;PT507405897;7311;n.a.;WWCGC00000015002013;42210;1;1;38253
PT;PT501142720;4120;n.a.;WWCGD00000013689987;1256495;15;3092;-252170
PT;PT513242899;3250;n.a.;WWCGD00000014837889;1;1;1;-3323
PT;PT513198580;6420;n.a.;WWCGF00000180024798;-600;1;1;-985
PT;PT513333789;6920;n.a.;WWCGF00000180024798;4500;1;1;-395
PT;PT500423504;4671;n.a.;WWCGG00000011689996;3471335;13;8939;57162
PT;PT507039467;4671;n.a.;WWCGG00000011689996;13033995;18;9782;346707
PT;PT510076386;7022;n.a.;WWCGG00000011689996;159712;1;1;12218
PT;PT510606881;150;n.a.;WWCGG00000011689996;64107;1;1;-39984
PT;PT504041010;4532;n.a.;WWCGG00000014764612;189760;2;41797;-26190
PT;PT513252517;7490;n.a.;WWCGG00000206460185;1;3;1;-15711
PT;PT500357307;4616;n.a.;WWCGI00000014382829;2721682;44;1448294;119030
PT;PT505310554;4616;n.a.;WWCGI00000014382829;7273;3;4171103;-57102
PT;PT508819369;4773;n.a.;WWCGL00000166019798;70388;1;1672;59685
PT;PT508404487;7022;n.a.;WWCGM00000012897420;1;1;1;-80
PT;PT504301403;6820;n.a.;WWCGN00000010840310;57695;3;4199278;-19643
PT;PT504795023;7022;n.a.;WWCGN00000011751648;187665;1;77;76475
PT;PT510921353;9602;n.a.;WWCGO00000205965053;48436;3;18286;-22355
PT;PT503658235;4725;n.a.;WWCGR00000014712085;1;1;11344;-2342
PT;PT513057773;8623;n.a.;WWCGS00000010738735;78183;2;1;2042
PT;PT510331475;1629;n.a.;WWCGS00000014335058;34500;1;1;-2266
PT;PT504518755;7911;n.a.;WWCGS00000014578226;494411;11;38416;-277412
PT;PT507649737;4791;n.a.;WWCGS00000014578226;2849781;11;36232;-598767
ES;ESB96188164;4646;n.a.;WWCGS00000015228865;6498688;19;232427;2202588
ES;ESB96432703;9609;n.a.;WWCGS00000015228865;589870;8;89660;105357
ES;ESB96818844;6820;n.a.;WWCGS00000015228865;594177;6;1777969;-42279
ES;ESB97443394;4775;n.a.;WWCGS00000015228865;22524637;207;2417118;1279052
PT;PT509428878;121;n.a.;WWCGT00000014401268;1;1;188083;-8925
PT;PT500829578;4742;n.a.;WWCIA00000014358338;201644;3;6621;-12695
PT;PT501957308;4647;n.a.;WWCIB00000012173190;5902;1;537;546
PT;PT506932036;6622;n.a.;WWCIB00000014211130;46836;2;1;7264
PT;PT507222245;4532;n.a.;WWCIB00000014211130;1;1;192248;-2104
PT;PT504352865;8730;n.a.;WWCIB00000014575606;1096950;26;5841593;13852
PT;PT504452762;4941;n.a.;WWCIC00000014627638;25588;1;6213;1751
ES;ESB27804087;4690;n.a.;WWCIG00000015549848;102496;7;1;-33242
ES;ESB27806165;7739;n.a.;WWCIG00000015549848;7000;1;1;-8746
ES;ESB36620763;6920;n.a.;WWCIG00000015549848;473562;8;233992;34724
ES;ESB36988350;6820;n.a.;WWCIG00000015549848;56986;1;228402;17612
PT;PT505115719;4773;n.a.;WWCIG00000016285176;530062;6;88914;-398
PT;PT508990874;4619;n.a.;WWCIG00000026559798;165446;1;3924;313
PT;PT506441350;4932;n.a.;WWCIL00000014623960;9014;1;18039;-7445
PT;PT500012032;1107;n.a.;WWCIL00000206696240;6122296;92;1177297;-732964
PT;PT500066469;4638;n.a.;WWCIL00000206696240;70113;1;1556830;-118897
PT;PT501569731;6920;n.a.;WWCIM00000014748938;72214;7;480;2856
PT;PT510495699;2899;n.a.;WWCIM00000014929279;658683;17;5062;19160
PT;PT505090244;4773;n.a.;WWCIM00000014959014;351539;3;5159;2749
PT;PT507396286;4773;n.a.;WWCIM00000014959014;827529;5;9194;-97420
PT;PT509542530;6832;n.a.;WWCIO00000013910458;6918;1;1963;-219
PT;PT502702125;8690;n.a.;WWCIP00000014657378;369317;2;3160;11077
PT;PT509864783;8622;n.a.;WWCIP00000014736464;47223;3;15196;-6651
PT;PT501335200;6420;n.a.;WWCIP00000014959090;1023549;4;48514;-56528523
PT;PT503125458;3315;n.a.;WWCIP00000206189845;21437;1;19674;-14001
PT;PT508536570;4773;n.a.;WWCIR00000014827934;1124711;5;19718;103092
PT;PT509937969;7112;n.a.;WWCIS00000014959738;118977;1;1165;986
PT;PT503393967;4120;n.a.;WWCIS00000015258483;1;3;10832;1017
PT;PT509434436;5520;n.a.;WWCIS00000082394801;65737;8;172660;-137111
PT;PT510338577;5520;n.a.;WWCIS00000082394801;1;1;1201372;-74192
PT;PT508835445;8559;n.a.;WWCIS00000155804799;153188;2;900;5290
PT;PT510802265;7112;n.a.;WWCIV00000014323096;94750;3;1;-17684
PT;PT505507374;4752;n.a.;WWCJA00000011304755;8253;1;324537;-37393
PT;PT510150985;4741;n.a.;WWCJA00000013725008;7574;2;1;-63089
PT;PT508581630;2420;n.a.;WWCJA00000013743573;1;2;1;-80
PT;PT504520199;3511;n.a.;WWCJA00000013982450;1217326;1;1587;1219164
PT;PT509492495;6810;n.a.;WWCJA00000013982450;1;1;5245;-99587
PT;PT513025910;121;n.a.;WWCJA00000013982450;17953;1;1;-27832
PT;PT513173323;4711;n.a.;WWCJA00000013982450;60365;2;1;-71774
PT;PT510874908;7911;n.a.;WWCJA00000014231839;393720;1;1;80301
PT;PT501834648;220;n.a.;WWCJA00000014235231;47607;2;3454518;-306465
PT;PT507535260;6420;n.a.;WWCJA00000014235231;-2155853;1;1;-2166563
PT;PT503997234;6810;n.a.;WWCJA00000014345927;7378937;1;1;-210065
PT;PT507530659;6832;n.a.;WWCJA00000014345927;155690;4;5606;2710
PT;PT501709258;4725;n.a.;WWCJA00000014360760;227744;1;3135;20546
PT;PT507557530;8559;n.a.;WWCJA00000014368573;473405;3;11633;2763
PT;PT500449716;4778;n.a.;WWCJA00000014431980;157841;3;3438;2506
PT;PT510272088;9524;n.a.;WWCJA00000014481195;27770;1;6250;2209
PT;PT502441305;5520;n.a.;WWCJA00000014488521;105423;5;45847;-2132
PT;PT500274045;8129;n.a.;WWCJA00000014530037;9840;1;1;-5769
PT;PT509922120;5520;n.a.;WWCJA00000014561939;65621;4;898580;-74499
PT;PT502906413;220;n.a.;WWCJA00000014642803;167358;3;319411;1801
PT;PT506168298;150;n.a.;WWCJA00000014642803;5940;1;32181;1983
PT;PT506936368;6810;n.a.;WWCJA00000014698240;200000;1;1;-3779
PT;PT501952250;4511;n.a.;WWCJA00000014810257;14365067;71;3754319;302398
PT;PT503634824;4511;n.a.;WWCJA00000014810257;5302843;34;209506;39891
PT;PT503737526;4511;n.a.;WWCJA00000014810257;54985412;176;4110717;2151416
PT;PT508354587;7711;n.a.;WWCJA00000014810257;614327;1;1318109;25763
PT;PT508354650;4511;n.a.;WWCJA00000014810257;354136;1;6545;1198
PT;PT501587390;1020;n.a.;WWCJA00000014870845;121918012;401;27324825;5315767
PT;PT502412429;4120;n.a.;WWCJA00000014870845;508754;6;86500;-650049
PT;PT513100563;7112;n.a.;WWCJA00000014880122;24425;1;1;19125
PT;PT508297559;6810;n.a.;WWCJA00000014898726;38400;1;140924;28264
PT;PT503500461;5610;n.a.;WWCJA00000015012633;2745827;52;325807;195221
PT;PT503711977;5610;n.a.;WWCJA00000015012633;1762237;37;434399;106715
PT;PT509631177;5610;n.a.;WWCJA00000015012633;1812796;40;686445;11945
PT;PT510856411;5610;n.a.;WWCJA00000015012633;2452746;45;226746;179919
PT;PT513301020;7820;n.a.;WWCJB00000011784577;1;1;1;-63
PT;PT509270573;1399;n.a.;WWCJB00000014114879;30868726;116;1049199;597811
PT;PT510074405;6420;n.a.;WWCJB00000014114879;22786;1;1;-54497
PT;PT506469468;4778;n.a.;WWCJB00000014268530;609017;6;28230;14908
PT;PT504783408;4649;n.a.;WWCJB00000014442748;55084;1;3949;-201
PT;PT510923305;6810;n.a.;WWCJB00000014491064;6000;2;1;-5047
PT;PT511250274;4941;n.a.;WWCJB00000014645821;348067;2;81557;-10822
PT;PT507916670;9602;n.a.;WWCJB00000015173471;2334169;89;160333;394719
PT;PT513027793;7022;n.a.;WWCJB00000015173471;1;1;1;-690
PT;PT507091825;4645;n.a.;WWCJC00000010765005;548278;10;131732;17454
PT;PT500048622;4675;n.a.;WWCJC00000012413890;3841211;9;772631;37646
PT;PT508541174;4776;n.a.;WWCJC00000012462307;214337;1;52673;6335
PT;PT506735222;8621;n.a.;WWCJC00000012912566;1;1;1;-1066
PT;PT501888284;1102;n.a.;WWCJC00000013713130;379306;1;24959;9672
PT;PT504313290;7120;n.a.;WWCJC00000013950260;3965955;73;2041825;482193
PT;PT508480914;7490;n.a.;WWCJC00000013950260;58801;3;19080;-2324
PT;PT508955203;7490;n.a.;WWCJC00000013950260;87263;1;338;12575
PT;PT508592666;4669;n.a.;WWCJC00000014048215;252;1;1;-80
PT;PT506223140;4690;n.a.;WWCJC00000014217439;2533831;4;876;22403
PT;PT507055071;6209;n.a.;WWCJC00000014217439;2309714;54;77;101421
PT;PT507055080;4690;n.a.;WWCJC00000014217439;394132;7;296;-92898
PT;PT509429939;3511;n.a.;WWCJC00000014291626;275781;2;29711;9918
PT;PT506738167;6209;n.a.;WWCJC00000014411486;203974;4;7823;12025
PT;PT507905571;4120;n.a.;WWCJC00000014437286;427682;2;1;32275
PT;PT501564519;7911;n.a.;WWCJC00000014447586;6618872;9;13370;70583
PT;PT500646210;5510;n.a.;WWCJC00000014470534;3357474;16;33309382;-526718
PT;PT507198999;7911;n.a.;WWCJC00000014470534;202800;1;893000;12176
PT;PT510592651;5510;n.a.;WWCJC00000014470534;4653691;62;1;-54901
PT;PT501743391;2229;n.a.;WWCJC00000014472731;2254821;21;238737;331434
PT;PT505844052;2849;n.a.;WWCJC00000014472731;825387;8;13230;25441
PT;PT510665888;6202;n.a.;WWCJC00000014484066;2000;1;1;966
PT;PT502790172;6420;n.a.;WWCJC00000014540320;28819197;1;1;-1972612
PT;PT503337340;4110;n.a.;WWCJC00000014540320;4008202;9;63082242;1054221
PT;PT512106908;7211;n.a.;WWCJC00000014540320;942063;1;7196372;-3319369
PT;PT504068423;2573;n.a.;WWCJC00000014572710;2760786;39;308544;190022
PT;PT502798815;8299;n.a.;WWCJC00000014597960;1;1;1;-85
PT;PT510738753;7490;n.a.;WWCJC00000014608543;15736;1;6402;-8591
PT;PT508966760;4773;n.a.;WWCJC00000014626848;775648;4;92961;101117
PT;PT509985866;5610;n.a.;WWCJC00000014701386;520962;15;52842;-54
PT;PT500994161;4778;n.a.;WWCJC00000014711361;2547025;39;585716;121541
PT;PT502789450;170;n.a.;WWCJC00000014749031;1;1;712;-3114
PT;PT508036909;4711;n.a.;WWCJC00000014898433;9078959;61;627906;65571
PT;PT504580973;1310;n.a.;WWCJC00000014992869;715720;52;804935;1977
PT;PT504109995;4730;n.a.;WWCJC00000205691515;1;1;263;-85
PT;PT510431330;6810;n.a.;WWCJC00000206495215;1950060;1;1;157948
PT;PT508655307;4636;n.a.;WWCJD00000013395076;810317;5;41129;7983
PT;PT500487030;4941;n.a.;WWCJD00000014157780;27800;1;72266;17945
PT;PT509600450;4730;n.a.;WWCJD00000014157780;5945406;6;1121;83334
PT;PT508338093;4649;n.a.;WWCJD00000014420091;17218;1;8547;-125000
PT;PT513104127;5520;n.a.;WWCJE00000014418524;29440;1;1;9221
PT;PT500925771;8520;n.a.;WWCJE00000014482454;1;1;237088;-7661
PT;PT502282312;8520;n.a.;WWCJE00000014482454;3979089;107;9225598;114775
PT;PT511050950;8559;n.a.;WWCJE00000014482454;3619960;113;36424;-659138
PT;PT511104391;5610;n.a.;WWCJE00000014482454;287415;2;283313;-137359
PT;PT511150288;8559;n.a.;WWCJE00000014482454;2453170;52;678073;217118
PT;PT511203756;5621;n.a.;WWCJE00000014482454;162577;2;627;35442
PT;PT511266731;5510;n.a.;WWCJE00000014482454;283839;4;2511;-103335
PT;PT508831334;8730;n.a.;WWCJE00000014758562;300;1;1;320
PT;PT509123740;4646;n.a.;WWCJF00000010990659;604878;5;22776;-31055
PT;PT509206867;4690;n.a.;WWCJF00000010990659;251514;5;38516;-4365
PT;PT501739513;7490;n.a.;WWCJF00000011293552;119930;3;1;63372
PT;PT502801310;7311;n.a.;WWCJF00000012960932;233426;8;65478;-25277
PT;PT503742392;1330;n.a.;WWCJF00000013555512;8778978;3;67331;218084
PT;PT504295128;4676;n.a.;WWCJF00000013970824;1220127;5;62876;45597
PT;PT509926975;4321;n.a.;WWCJF00000013976999;-89440;3;559;-83152
PT;PT510114792;3320;n.a.;WWCJF00000013976999;22121607;45;55056;541747
PT;PT510114865;3312;n.a.;WWCJF00000013976999;2849709;30;299;162524
PT;PT510130542;2893;n.a.;WWCJF00000013976999;724864;5;850;63209
PT;PT513134298;6810;n.a.;WWCJF00000014127227;750;1;1;-1370
PT;PT507012097;4110;n.a.;WWCJF00000014236069;6537531;18;9577;-160719
PT;PT508710499;6203;n.a.;WWCJF00000014327979;688791;1;1;-30938
PT;PT510538177;1511;n.a.;WWCJF00000014358691;1524376;17;765014;11053
PT;PT508008956;5610;n.a.;WWCJF00000014396302;80364;1;10362;9764
PT;PT507146867;4618;n.a.;WWCJF00000014541875;2455;10;693093;-34552
PT;PT502384204;2511;n.a.;WWCJF00000014582406;11778196;47;12804956;587739
PT;PT503110248;2433;n.a.;WWCJF00000014582406;9235700;39;2154610;339192
PT;PT506287858;4120;n.a.;WWCJF00000014582406;7034787;17;142372;133542
PT;PT507510933;2511;n.a.;WWCJF00000014582406;1209428;2;77517;13245
PT;PT501585338;4762;n.a.;WWCJF00000014584063;24000;1;4508;23275
PT;PT508348803;4762;n.a.;WWCJF00000014628024;1045786;4;28992;-4495
PT;PT510491219;5229;n.a.;WWCJF00000014707090;331978;9;1;-8589
PT;PT505712890;5221;n.a.;WWCJF00000014767100;160000;3;1105804;-77683
PT;PT501198032;5610;n.a.;WWCJF00000014773914;98229;2;7189;5957
PT;PT506187624;6810;n.a.;WWCJF00000014936389;18000;1;294408;7852
PT;PT508162491;4711;n.a.;WWCJF00000015545910;7258556;53;622765;287037
PT;PT506997065;6832;n.a.;WWCJF00000016180514;30808;2;1950;4854
PT;PT513034056;4719;n.a.;WWCJG00000010802633;1;1;1;-5042
PT;PT507120167;4941;n.a.;WWCJG00000012446190;521541;7;48016;37409
PT;PT507164318;5210;n.a.;WWCJG00000012446190;568024;14;67733;49116
PT;PT503556530;4651;n.a.;WWCJG00000013682048;2970149;6;335653;25594
PT;PT507902122;4765;n.a.;WWCJG00000013747788;108906;3;11335;-40113
PT;PT511186525;9601;n.a.;WWCJG00000013747788;251687;10;136557;9884
PT;PT505130025;4773;n.a.;WWCJG00000014064251;2151891;8;332878;262447
PT;PT508848725;4773;n.a.;WWCJG00000014064251;1750841;9;7470;128907
